antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
1984,317,0.0005582433941198362,0.07142857142857142,34.89610389610389,Sữa Rửa Mặt Thải Độc Rau Củ Wonder Bath Super Vegitoks Cleanser,Sữa Rửa Mặt Thải Độc Rau Củ Super Vegitoks & Super Vegiwhip,BYVIBES WONDER BATH,BYVIBES WONDER BATH,True,390000.0,173000.0,0.3479797363240137
765,88,0.0009304056568663938,0.2,34.670967741935485,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,no_brand,True,84500.0,74000.0,0.1895320585341912
88,765,0.0009304056568663938,0.16129032258064516,34.670967741935485,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,no_brand,True,74000.0,84500.0,0.1895320585341912
1380,765,0.000744324525493115,0.15384615384615385,33.07076923076924,[NỘI ĐỊA NHẬT] Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,KOSÉ,no_brand,False,106000.0,84500.0,0.10963171478978849
765,1380,0.000744324525493115,0.16,33.07076923076923,Sữa rửa mặt Kose Softymo Nhật Bản 220g,[NỘI ĐỊA NHẬT] Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,KOSÉ,False,84500.0,106000.0,0.10963171478978849
190,38,0.0011164867882396724,0.3157894736842105,32.635627530364374,SỬA RỬA MẶT INNIS TRÀ XANH,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,26500.0,22500.0,0.3655739892713792
38,190,0.0011164867882396724,0.11538461538461539,32.635627530364374,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,SỬA RỬA MẶT INNIS TRÀ XANH,3W CLINIC,no_brand,False,22500.0,26500.0,0.3655739892713792
351,1278,0.0013025679196129512,0.2692307692307692,30.142628205128208,GEL RỬA MẶT GOODNIGHT CLEANSER - DERMARIUM,Dermarium Goodnight - Gel rửa mặt than hoạt tính,no_brand,Dermarium,False,150000.0,150000.0,0.14815531506296212
1278,351,0.0013025679196129512,0.14583333333333334,30.142628205128208,Dermarium Goodnight - Gel rửa mặt than hoạt tính,GEL RỬA MẶT GOODNIGHT CLEANSER - DERMARIUM,Dermarium,no_brand,False,150000.0,150000.0,0.14815531506296212
227,72,0.002232973576479345,0.16901408450704225,29.299409359382096,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,3W CLINIC,3W CLINIC,True,25000.0,25500.0,0.6931754873080737
72,227,0.002232973576479345,0.3870967741935484,29.299409359382096,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,3W CLINIC,3W CLINIC,True,25500.0,25000.0,0.6931754873080737
501,217,0.0009304056568663938,0.13513513513513514,29.04864864864865,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,SENKA,SENKA,True,76000.0,91000.0,0.3344705481556151
217,501,0.0009304056568663938,0.2,29.04864864864865,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,SENKA,SENKA,True,91000.0,76000.0,0.3344705481556151
150,190,0.0005582433941198362,0.1,28.284210526315793,Sữa rửa mặt colagen,SỬA RỬA MẶT INNIS TRÀ XANH,no_brand,no_brand,True,23000.0,26500.0,-0.029562727644214457
190,150,0.0005582433941198362,0.15789473684210525,28.284210526315785,SỬA RỬA MẶT INNIS TRÀ XANH,Sữa rửa mặt colagen,no_brand,no_brand,True,26500.0,23000.0,-0.029562727644214457
670,1623,0.0005582433941198362,0.09090909090909091,27.141414141414142,Sữa Rửa Mặt Hatomugi Naturie Hạt Ý Dĩ 130g Nhật Bản,[170gram] Sữa Rửa Mặt Hatomugi Naturie Hạt Ý Dĩ 170g Nhật Bản,no_brand,Naturie,False,55000.0,90000.0,0.43102549677581226
1623,670,0.0005582433941198362,0.16666666666666666,27.141414141414142,[170gram] Sữa Rửa Mặt Hatomugi Naturie Hạt Ý Dĩ 170g Nhật Bản,Sữa Rửa Mặt Hatomugi Naturie Hạt Ý Dĩ 130g Nhật Bản,Naturie,no_brand,False,90000.0,55000.0,0.43102549677581226
620,536,0.000744324525493115,0.17391304347826086,26.703105590062112,[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),ziaja,ziaja,True,109000.0,109000.0,0.5798537101253529
536,620,0.000744324525493115,0.11428571428571428,26.70310559006211,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,ziaja,ziaja,True,109000.0,109000.0,0.5798537101253529
263,1557,0.000744324525493115,0.2,26.214634146341464,Sữa Rửa Mặt Dành Cho Nam Sukin For Men Facial Cleanser 225ml,Sữa Rửa Mặt Tạo Bọt Sukin Signature Foaming Facial Cleanser 125ml,sukin,sukin,True,183000.0,174000.0,0.4971727209134177
1557,263,0.000744324525493115,0.0975609756097561,26.214634146341464,Sữa Rửa Mặt Tạo Bọt Sukin Signature Foaming Facial Cleanser 125ml,Sữa Rửa Mặt Dành Cho Nam Sukin For Men Facial Cleanser 225ml,sukin,sukin,True,174000.0,183000.0,0.4971727209134177
1333,210,0.0005582433941198362,0.6,25.795199999999998,"Sữa Rửa Mặt Loreal Làm Sạch, Dưỡng Trắng Mịn Da L'oreal Paris White Perfect Milky Foam 50ml/100ml",Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,L'Oreal Paris,L'Oreal Paris,True,99000.0,90000.0,0.6924110165770149
1513,53,0.0005582433941198362,0.42857142857142855,25.59047619047619,Sữa Rửa Mặt Hazeline 100gr,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,HAZELINE,no_brand,False,46000.0,52000.0,0.32216048205219505
217,629,0.0009304056568663938,0.2,24.995348837209306,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,SENKA,True,91000.0,87000.0,0.40714188455246303
629,217,0.0009304056568663938,0.11627906976744186,24.995348837209303,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,SENKA,SENKA,True,87000.0,91000.0,0.40714188455246303
24,797,0.0005582433941198362,0.125,24.87962962962963,[MUA 1 TẶNG 1] Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,SENKA,True,147000.0,79000.0,0.6026031722962505
797,24,0.0005582433941198362,0.1111111111111111,24.87962962962963,Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,[MUA 1 TẶNG 1] Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,SENKA,True,79000.0,147000.0,0.6026031722962505
322,24,0.0005582433941198362,0.10714285714285714,23.99107142857143,(Mẫu mới) Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,[MUA 1 TẶNG 1] Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,SENKA,True,74999.0,147000.0,0.6679865507812071
24,322,0.0005582433941198362,0.125,23.991071428571427,[MUA 1 TẶNG 1] Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,(Mẫu mới) Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,SENKA,True,147000.0,74999.0,0.6679865507812071
729,1422,0.000744324525493115,0.07272727272727272,22.990374331550804,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn","Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn",Bielenda,Bielenda,True,180000.0,167500.0,0.5550950968001087
1422,729,0.000744324525493115,0.23529411764705882,22.9903743315508,"Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn","Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Bielenda,Bielenda,True,167500.0,180000.0,0.5550950968001087
4,407,0.0005582433941198362,0.0967741935483871,22.61150070126227,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,no_brand,Acnes,False,9900.0,8000.0,-0.13023340773723235
407,4,0.0005582433941198362,0.13043478260869565,22.61150070126227,Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,Acnes,no_brand,False,8000.0,9900.0,-0.13023340773723235
1876,1557,0.0005582433941198362,0.16666666666666666,21.84552845528455,Sữa Rửa Mặt Dành Cho Da Nhạy Cảm Dạng Gel Sukin Sensitive Cleansing Gel 125ml,Sữa Rửa Mặt Tạo Bọt Sukin Signature Foaming Facial Cleanser 125ml,sukin,sukin,True,289000.0,174000.0,0.41581720509678016
1557,1876,0.0005582433941198362,0.07317073170731707,21.84552845528455,Sữa Rửa Mặt Tạo Bọt Sukin Signature Foaming Facial Cleanser 125ml,Sữa Rửa Mặt Dành Cho Da Nhạy Cảm Dạng Gel Sukin Sensitive Cleansing Gel 125ml,sukin,sukin,True,174000.0,289000.0,0.41581720509678016
298,53,0.000744324525493115,0.36363636363636365,21.713131313131314,💦Sữa rửa mặt Hazeline,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,HAZELINE,no_brand,False,37750.0,52000.0,0.25293204648063444
428,765,0.0005582433941198362,0.09090909090909091,19.541818181818183,Sữa rửa mặt Kose Softymo Cleansing Foam Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,KOSÉ,no_brand,False,89000.0,84500.0,0.6227794162258159
765,428,0.0005582433941198362,0.12,19.541818181818183,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Cleansing Foam Nhật Bản 220g,no_brand,KOSÉ,False,84500.0,89000.0,0.6227794162258159
222,32,0.0009304056568663938,0.3333333333333333,18.856140350877194,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,35000.0,27900.0,0.25440791598479445
32,222,0.0009304056568663938,0.05263157894736842,18.85614035087719,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,3W CLINIC,3W CLINIC,True,27900.0,35000.0,0.25440791598479445
171,53,0.0005582433941198362,0.3,17.913333333333334,(100g) Sữa Rửa Mặt HAZELINE Chính Hãng Công Ty Mẫu Mới 2022,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,HAZELINE,no_brand,False,49000.0,52000.0,0.14647297232278855
676,89,0.0005582433941198362,0.23076923076923078,16.98840885142255,Sữa Rửa Mặt Sủi Bọt Loại Bỏ Mụn Đầu Đen Some By Mi Bye Bye Blackhead 30 Days Miracle Green Tea Tox Bubble Cleanser 120g,Sữa rửa mặt dành cho da mụn innisfree Bija Trouble Facial Foam 150g,Some By Mi,Innisfree,False,263000.0,178500.0,-0.30810500885977626
117,179,0.0005582433941198362,0.3,16.970526315789474,"SỮA rửa mặt OXY có hạt làm sạch sâu, đánh bay nhờn, tút sáng da,cực mát 100G",Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Oxy,Hada Labo,False,62725.0,66500.0,0.1420303335846753
376,614,0.0009304056568663938,0.09259259259259259,16.05137395459976,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,3W CLINIC,3W CLINIC,True,26000.0,29500.0,0.5391842228134469
614,376,0.0009304056568663938,0.16129032258064516,16.05137395459976,Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",3W CLINIC,3W CLINIC,True,29500.0,26000.0,0.5391842228134469
1805,432,0.0011164867882396724,0.46153846153846156,15.89940828402367,Kem rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Hada Labo,Hada Labo,True,75000.0,74000.0,0.3917112423356789
1,204,0.0005582433941198362,0.23076923076923078,15.698149951314509,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,simple,True,99000.0,98000.0,0.2550838610005047
1666,62,0.0009304056568663938,0.23809523809523808,15.603948896631822,"200ML Sữa rửa mặt NO PROBLEM Compliment chứa Salicylic Acid, Tea Tree",[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,no_brand,no_brand,True,109000.0,102500.0,0.2513944376201539
62,1666,0.0009304056568663938,0.06097560975609756,15.603948896631822,[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,"200ML Sữa rửa mặt NO PROBLEM Compliment chứa Salicylic Acid, Tea Tree",no_brand,no_brand,True,102500.0,109000.0,0.2513944376201539
828,693,0.0005582433941198362,0.23076923076923078,15.310541310541312,[BILL US] Sữa rửa mặt giảm mụn Zapzyt Acne Wash,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,Zapzyt,True,215000.0,265000.0,0.30476092457323734
351,743,0.0016747301823595087,0.34615384615384615,15.123827392120075,GEL RỬA MẶT GOODNIGHT CLEANSER - DERMARIUM,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,no_brand,Zapzyt,False,150000.0,225000.0,0.09380043119220453
743,351,0.0016747301823595087,0.07317073170731707,15.123827392120075,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,GEL RỬA MẶT GOODNIGHT CLEANSER - DERMARIUM,Zapzyt,no_brand,False,225000.0,150000.0,0.09380043119220453
231,870,0.0005582433941198362,0.2727272727272727,14.656363636363636,Sữa rửa mặt Hatomugi Nhật Bản,Sữa rửa mặt CeraVe 3oz,HATOMUGI,CeraVe,False,57000.0,159000.0,0.17233633925310413
185,376,0.0011164867882396724,0.14634146341463414,14.563685636856368,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn","Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",3W CLINIC,3W CLINIC,True,27200.0,26000.0,0.8067556148332119
62,1888,0.0011164867882396724,0.07317073170731707,14.563685636856368,[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,"Gel rửa mặt Compliment No Problem giảm viêm, mụn",no_brand,no_brand,True,102500.0,129000.0,0.3087609115898976
376,185,0.0011164867882396724,0.1111111111111111,14.563685636856366,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn","Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",3W CLINIC,3W CLINIC,True,26000.0,27200.0,0.8067556148332119
1888,62,0.0011164867882396724,0.2222222222222222,14.563685636856366,"Gel rửa mặt Compliment No Problem giảm viêm, mụn",[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,no_brand,no_brand,True,129000.0,102500.0,0.3087609115898976
2148,495,0.0005582433941198362,0.1875,14.394642857142857,"Gel rửa mặt Compliment NO PROBLEM 200ml làm sạch, ngừa mụn trứng cá và mụn đầu đen.","Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",no_brand,no_brand,True,180000.0,101000.0,0.34668223291306655
1092,47,0.0005582433941198362,0.14285714285714285,13.709183673469386, Sữa rửa mặt DABO Hàn Quốc 3 trong 1 SRD43,Sữa rửa mặt đầu cọ tạo bọt Seimy - Face Cleanser Foam Collagen,DABO,SEIMY,False,38000.0,87000.0,-0.15527031272142236
47,1092,0.0005582433941198362,0.05357142857142857,13.709183673469386,Sữa rửa mặt đầu cọ tạo bọt Seimy - Face Cleanser Foam Collagen, Sữa rửa mặt DABO Hàn Quốc 3 trong 1 SRD43,SEIMY,DABO,False,87000.0,38000.0,-0.15527031272142236
32,227,0.0031633792333457386,0.17894736842105263,13.54455151964418,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,3W CLINIC,3W CLINIC,True,27900.0,25000.0,0.4089567605477883
227,32,0.0031633792333457386,0.23943661971830985,13.54455151964418,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,25000.0,27900.0,0.4089567605477883
501,629,0.000744324525493115,0.10810810810810811,13.51099937146449,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,SENKA,True,76000.0,87000.0,0.22979599365718664
629,501,0.000744324525493115,0.09302325581395349,13.510999371464488,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,SENKA,SENKA,True,87000.0,76000.0,0.22979599365718664
1422,404,0.0005582433941198362,0.17647058823529413,12.991136180499597,"Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn","Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",Bielenda,Compliment,False,167500.0,157500.0,0.0909244246655827
4,185,0.0005582433941198362,0.0967741935483871,12.68450039339103,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",no_brand,3W CLINIC,False,9900.0,27200.0,-0.033768438693850794
185,4,0.0005582433941198362,0.07317073170731707,12.68450039339103,"Sữa rửa mặt 3W Clinic Hàn Quốc mẫu mới 100ml cấp ẩm, làm sạch da loại bỏ bụi bẩn",🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,3W CLINIC,no_brand,False,27200.0,9900.0,-0.033768438693850794
1583,227,0.0005582433941198362,0.16666666666666666,12.615023474178402,Sữa rửa mặt 3W Clinic 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,no_brand,3W CLINIC,False,29000.0,25000.0,0.5692153164686534
231,183,0.0005582433941198362,0.2727272727272727,12.213636363636363,Sữa rửa mặt Hatomugi Nhật Bản,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,HATOMUGI,Naruko,False,57000.0,185000.0,0.0066034033840048694
439,27,0.0005582433941198362,0.21428571428571427,11.871870397643592,(MẪU MỚI) Sữa rửa mặt tro núi lửa INNISFREE JEJU VOLCANIC PORE CLEANSING FOAM,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Innisfree,COSRX,False,150000.0,69000.0,0.004570058635777853
503,629,0.0005582433941198362,0.09375,11.716569767441861,Sữa Rửa Mặt Tạo Bọt Làm Sạch Sâu Cho Da Dầu Senka Perfect Whip U 120g,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,SENKA,True,109500.0,87000.0,0.39970753596719893
629,503,0.0005582433941198362,0.06976744186046512,11.71656976744186,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Tạo Bọt Làm Sạch Sâu Cho Da Dầu Senka Perfect Whip U 120g,SENKA,SENKA,True,87000.0,109500.0,0.39970753596719893
1888,495,0.000744324525493115,0.14814814814814814,11.373544973544973,"Gel rửa mặt Compliment No Problem giảm viêm, mụn","Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",no_brand,no_brand,True,129000.0,101000.0,0.25739643926456435
495,1888,0.000744324525493115,0.05714285714285714,11.373544973544973,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn","Gel rửa mặt Compliment No Problem giảm viêm, mụn",no_brand,no_brand,True,101000.0,129000.0,0.25739643926456435
1612,361,0.020096762188314105,0.5167464114832536,11.334674348208184,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Himalaya,Himalaya,True,65000.0,87000.0,0.5463056431166823
361,1612,0.020096762188314105,0.44081632653061226,11.334674348208184,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Himalaya,Himalaya,True,87000.0,65000.0,0.5463056431166823
495,62,0.002232973576479345,0.17142857142857143,11.234843205574913,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,no_brand,no_brand,True,101000.0,102500.0,0.30966654990709597
62,495,0.002232973576479345,0.14634146341463414,11.234843205574913,[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,"Sữa rửa mặt - Gel NO PROBLEM Compliment chứa Tea Tree Salicylic Acid,giảm viêm , mụn",no_brand,no_brand,True,102500.0,101000.0,0.30966654990709597
1612,1055,0.004279866021585412,0.11004784688995216,10.951798688640794,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Himalaya,Himalaya,True,65000.0,102000.0,0.41600947798497984
1055,1612,0.004279866021585412,0.42592592592592593,10.951798688640794,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Himalaya,Himalaya,True,102000.0,65000.0,0.41600947798497984
72,32,0.0011164867882396724,0.1935483870967742,10.948726655348048,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,25500.0,27900.0,0.45043061007200513
32,72,0.0011164867882396724,0.06315789473684211,10.948726655348047,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,3W CLINIC,3W CLINIC,True,27900.0,25500.0,0.45043061007200513
870,1772,0.0009304056568663938,0.05,10.748000000000001,Sữa rửa mặt CeraVe 3oz,Sữa rửa mặt Skin1004 Madagascar Centella Ampoule Foam,CeraVe,SKIN1004,False,159000.0,244000.0,0.3846034004712341
1772,870,0.0009304056568663938,0.2,10.748000000000001,Sữa rửa mặt Skin1004 Madagascar Centella Ampoule Foam,Sữa rửa mặt CeraVe 3oz,SKIN1004,CeraVe,False,244000.0,159000.0,0.3846034004712341
38,1354,0.0005582433941198362,0.057692307692307696,10.690981432360743,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,3W CLINIC,no_brand,False,22500.0,23456.0,0.3227410104600183
1354,38,0.0005582433941198362,0.10344827586206896,10.690981432360743, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,23456.0,22500.0,0.3227410104600183
870,516,0.00297729810197246,0.16,10.485853658536586,Sữa rửa mặt CeraVe 3oz,Sữa rửa mặt CeraVe (Mỹ-Pháp),CeraVe,CeraVe,True,159000.0,332000.0,0.8507650068856631
516,870,0.00297729810197246,0.1951219512195122,10.485853658536586,Sữa rửa mặt CeraVe (Mỹ-Pháp),Sữa rửa mặt CeraVe 3oz,CeraVe,CeraVe,True,332000.0,159000.0,0.8507650068856631
643,1278,0.0011164867882396724,0.09230769230769231,10.334615384615386,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Dermarium Goodnight - Gel rửa mặt than hoạt tính,Zapzyt,Dermarium,False,225000.0,150000.0,-0.12064180407263224
1278,643,0.0011164867882396724,0.125,10.334615384615384,Dermarium Goodnight - Gel rửa mặt than hoạt tính,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Dermarium,Zapzyt,False,150000.0,225000.0,-0.12064180407263224
743,693,0.0035355414960922963,0.15447154471544716,10.248519522232261,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,Zapzyt,True,225000.0,265000.0,0.6768004725636595
693,743,0.0035355414960922963,0.2345679012345679,10.24851952223226,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,265000.0,225000.0,0.6768004725636595
